URL,SHA
https://github.com/Activiti/Activiti,b11f757a
https://github.com/Alluxio/alluxio,78c063ae181279d81cbc0808a684864a8c8b311c
https://github.com/apache/ambari,675d6aeb5435c502640f47854af0e04b8428d697
https://github.com/apache/commons-exec,ea4d1d423b5a2c6ce6b61dd4f1618ad1e78ef3ee
https://github.com/apache/hbase,e593f0efbf1144bcb5909d2630321e631a2e66bb
https://github.com/apache/httpcore,49247d208bde47f652812493e1d3576e136b8eb8
https://github.com/apache/incubator-dubbo,737f7a7e
https://github.com/doanduyhai/Achilles,f52f7ec93b3da758119dbbbc1be8dad8e8783764
https://github.com/elasticjob/elastic-job-lite,b022898e
https://github.com/google/jimfs,0c96f3da3809cee552510f188877d2d4e96e18d7
https://github.com/hector-client/hector,29e88d0b988d9e5c8dc3b529414a270805ce0d7c
https://github.com/jknack/handlebars.java,db77ef2b6fd2bac7498b4124b95c47f753cf3a2f
https://github.com/joel-costigliola/assertj-core,22be3825d4e7b1561cfdfa131446b24d6462b305
https://github.com/kevinsawicki/http-request,2d62a3e9
https://github.com/ninjaframework/ninja,b1b58e874188e0aa2e80cfa020a284213a587f09
https://github.com/orbit/orbit,7bcd0940f02974481cc652543ef57ec14a649ffd
https://github.com/qos-ch/logback,0f57531977287fd3d8c9046e9f68e281715f3b10
https://github.com/spring-projects/spring-boot,cf24af0bfbfdd778bfb076947ea6f012a88f372d
https://github.com/square/okhttp,129c937fb33328e1f4ee8815a94e89676f242c2c
https://github.com/tootallnate/java-websocket,fa3909c3
https://github.com/undertow-io/undertow,ac7204ab8cabb197a1327e5bbdb6e0e2ed1917f1
https://github.com/wildfly/wildfly,b19048b7
https://github.com/wro4j/wro4j,7e3801e19fb43183c59607663ebd53c27a95cf77
https://github.com/zxing/zxing,59ea393a08e568d0c662707bccf56895acfb02cf